response_time,event_start_ms,event_start_epoc,year,month,day
9.852319002151487,583,1544957038,2018,12,16
15.86125800013542,561,1544957038,2018,12,16
9.638274997472765,472,1544957038,2018,12,16
9.31385099887848,95,1544957038,2018,12,16
9.702660992741583,8,1544957038,2018,12,16
13.095944002270699,3,1544957038,2018,12,16
178.4911240041256,871,1544957037,2018,12,16
17.854179009795192,755,1544957037,2018,12,16
9.808059990406038,598,1544957037,2018,12,16
672.3233930021524,498,1544957037,2018,12,16
248.00835500657558,484,1544957037,2018,12,16
234.7413349896669,104,1544957037,2018,12,16
348.5460780113935,982,1544957036,2018,12,16
345.9485719949006,738,1544957037,2018,12,16
180.0233940035105,943,1544957036,2018,12,16
8.61846499145031,781,1544957042,2018,12,16
10.5564099997282,748,1544957042,2018,12,16
410.4977139979602,145,1544957041,2018,12,16
10.52899999916553,657,1544957042,2018,12,16
9.532172009348868,364,1544957045,2018,12,16
20.043733000755307,309,1544957045,2018,12,16
22.629100993275642,251,1544957045,2018,12,16
23.528889998793602,644,1544957044,2018,12,16
16.083916991949078,252,1544957044,2018,12,16
12.828514009714134,291,1544957043,2018,12,16
14.40309199690819,159,1544957043,2018,12,16
11.90923100709915,695,1544957045,2018,12,16
10.815335005521767,411,1544957045,2018,12,16
11.720395997166634,241,1544957045,2018,12,16
18.01585400104523,967,1544957044,2018,12,16
12.6149739921093,859,1544957044,2018,12,16
18.023846000432968,647,1544957044,2018,12,16
9.398478001356123,573,1544957044,2018,12,16
12.400160998106001,526,1544957044,2018,12,16
755.242638990283,406,1544957044,2018,12,16
13.31571398675442,77,1544957044,2018,12,16
12.400005996227259,38,1544957044,2018,12,16
25.60343199968338,833,1544957043,2018,12,16
10.55977700650692,793,1544957043,2018,12,16
